YEAR,CARRIER,CARRIER_NAME,MANUFACTURE_YEAR,UNIQUE_CARRIER_NAME,SERIAL_NUMBER,TAIL_NUMBER,AIRCRAFT_STATUS,OPERATING_STATUS,NUMBER_OF_SEATS,MANUFACTURER,AIRCRAFT_TYPE,MODEL,CAPACITY_IN_POUNDS,ACQUISITION_DATE,AIRLINE_ID,UNIQUE_CARRIER
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,28958          ,N25201         ,O,N,155,BOEING                                                                          ,,B-737-8             ,40760,12/30/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,29283          ,N67134         ,O,Y,175,BOEING                                                                          ,,B-757-2             ,51800,2/15/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,29284          ,N41135         ,O,Y,175,BOEING                                                                          ,,B-757-2             ,51800,2/27/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,29285          ,N19136         ,O,Y,175,BOEING                                                                          ,,B-757-2             ,51800,3/28/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,29477          ,N74007         ,B,Y,283,BOEING                                                                          ,,B-777-2             ,103000,2/19/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,29478          ,N78008         ,B,Y,283,BOEING                                                                          ,,B-777-2             ,103000,3/28/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,29479          ,N78009         ,O,Y,283,BOEING                                                                          ,,B-777-2             ,103000,4/21/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,29480          ,N76010         ,B,Y,283,BOEING                                                                          ,,B-777-2             ,103000,5/4/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,29859          ,N79011         ,O,Y,283,BOEING                                                                          ,,B-777-2             ,103000,6/29/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,29860          ,N77012         ,B,Y,283,BOEING                                                                          ,,B-777-2             ,103000,7/8/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,29861          ,N78013         ,O,Y,283,BOEING                                                                          ,,B-777-2             ,103000,9/15/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,29862          ,N77014         ,B,Y,283,BOEING                                                                          ,,B-777-2             ,103000,11/15/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,30229          ,N34137         ,O,Y,175,BOEING                                                                          ,,B-757-2             ,51800,12/10/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,1999,Continental Air Lines Inc.,30351          ,N13138         ,O,Y,175,BOEING                                                                          ,,B-757-2             ,51800,12/18/1999 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,28678          ,N27015         ,B,Y,283,BOEING                                                                          ,,B-777-2             ,103000,4/7/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,28679          ,N27016         ,B,Y,283,BOEING                                                                          ,,B-777-2             ,103000,5/5/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,29446          ,N66051         ,O,Y,235,BOEING                                                                          ,,B767-400            ,96800,8/31/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,29447          ,N67052         ,O,Y,235,BOEING                                                                          ,,B767-400            ,96800,9/22/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,29448          ,N59053         ,O,Y,235,BOEING                                                                          ,,B767-400            ,96800,10/10/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,29449          ,N76054         ,B,Y,235,BOEING                                                                          ,,B767-400            ,96800,12/5/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30352          ,N17139         ,O,Y,175,BOEING                                                                          ,,B-757-2             ,51800,2/3/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30353          ,N41140         ,O,Y,172,BOEING                                                                          ,,B-757-2             ,51800,2/28/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30354          ,N19141         ,O,Y,175,BOEING                                                                          ,,B-757-2             ,51800,6/30/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30429          ,N24202         ,B,Y,157,BOEING                                                                          ,,B-737-8             ,40760,6/12/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30430          ,N76151         ,O,Y,174,BOEING                                                                          ,,B-767-2             ,68300,11/13/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30431          ,N73152         ,O,Y,174,BOEING                                                                          ,,B-767-2             ,68300,12/12/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30576          ,N35204         ,B,Y,157,BOEING                                                                          ,,B-737-8             ,40760,7/14/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30577          ,N27205         ,B,Y,157,BOEING                                                                          ,,B-737-8             ,40760,7/24/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30578          ,N11206         ,B,Y,157,BOEING                                                                          ,,B-737-8             ,40760,7/26/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30579          ,N36207         ,B,Y,157,BOEING                                                                          ,,B-737-8             ,40760,8/7/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30580          ,N26208         ,B,Y,157,BOEING                                                                          ,,B-737-8             ,40760,8/28/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30581          ,N33209         ,O,Y,157,BOEING                                                                          ,,B-737-8             ,40760,8/31/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30582          ,N73251         ,B,Y,157,BOEING                                                                          ,,B-737-8             ,40760,9/1/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30583          ,N37252         ,O,Y,157,BOEING                                                                          ,,B-737-8             ,40760,9/12/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30584          ,N37253         ,O,Y,157,BOEING                                                                          ,,B-737-8             ,40760,9/19/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30610          ,N37255         ,B,Y,157,BOEING                                                                          ,,B-737-8             ,40760,10/23/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30611          ,N73256         ,B,Y,157,BOEING                                                                          ,,B-737-8             ,40760,10/30/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30612          ,N38257         ,B,Y,157,BOEING                                                                          ,,B-737-8             ,40760,11/14/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30613          ,N33203         ,B,Y,157,BOEING                                                                          ,,B-737-8             ,40760,6/21/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30779          ,N76254         ,O,Y,157,BOEING                                                                          ,,B-737-8             ,40760,9/27/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2000,Continental Air Lines Inc.,30802          ,N77258         ,O,Y,157,BOEING                                                                          ,,B-737-8             ,40760,11/15/2000 12:00:00 AM,19704,CO
2009,CO ,Continental Air Lines Inc.,2001,Continental Air Lines Inc.,29450          ,N76055         ,B,Y,235,BOEING                                                                          ,,B767-400            ,96800,2/21/2001 12:00:00 AM,19704,CO
